duration_seconds,packets_per_second,bytes_per_second,src2dst_packets_per_second,dst2src_packets_per_second,src2dst_bytes_per_second,dst2src_bytes_per_second,label
0.102,49.01960784313726,11078.431372549021,19.607843137254903,29.411764705882355,9882.352941176472,1196.0784313725492,normal
5.42,53.13653136531365,47122.324723247235,14.022140221402214,39.11439114391144,2100.7380073800737,45021.58671586716,normal
6.346,112.03907973526631,108449.41695556256,23.479357075323037,88.55972265994328,2602.5843050740623,105846.83265048849,normal
0.099,80.8080808080808,25939.39393939394,40.4040404040404,40.4040404040404,21464.646464646463,4474.747474747474,normal
0.233,673.8197424892703,520905.5793991416,231.7596566523605,442.0600858369098,27072.961373390557,493832.618025751,normal
2.09,4.784688995215311,1056.9377990430623,1.9138755980861246,2.870813397129187,939.2344497607656,117.70334928229666,normal
7.71,110.89494163424125,108284.17639429313,22.56809338521401,88.32684824902724,2255.6420233463036,106028.53437094683,normal
2.095,6.6825775656324575,1101.1933174224343,2.863961813842482,3.818615751789976,963.2458233890214,137.94749403341288,normal
6.916,123.048004626952,122321.71775592827,99.47946790052053,23.56853672643146,120670.32967032967,1651.3880855986117,normal
0.083,60.24096385542168,13566.265060240963,24.096385542168672,36.14457831325301,12096.385542168675,1469.879518072289,normal
6.126,110.02285341168788,109030.52562846882,21.38426379366634,88.63858961802154,2329.0891283055826,106701.43650016324,normal
0.09,55.55555555555556,14844.444444444445,22.22222222222222,33.333333333333336,13466.666666666668,1377.7777777777778,normal
6.81,117.76798825256975,116313.36270190896,94.56681350954479,23.201174743024964,114659.76505139502,1653.5976505139502,normal
3.26,83.43558282208589,78152.76073619633,18.711656441717793,64.7239263803681,3248.159509202454,74904.60122699387,normal
0.189,132.27513227513228,53613.75661375661,58.2010582010582,74.07407407407408,30873.015873015873,22740.74074074074,normal
8.702,86.87658009652954,78060.10112617789,23.213054470236727,63.66352562629281,2035.2792461503102,76024.82188002758,normal
0.103,48.54368932038835,12961.16504854369,19.417475728155342,29.12621359223301,11757.28155339806,1203.883495145631,normal
0.078,217.94871794871796,116628.20512820513,89.74358974358974,128.2051282051282,50115.38461538462,66512.82051282052,normal
5.801,263.9200137907257,269637.99344940524,45.337010860196514,218.5830029305292,2485.9506981554905,267152.0427512498,normal
6.625,105.20754716981132,104264.30188679245,20.37735849056604,84.83018867924528,1996.377358490566,102267.92452830188,normal
0.058,396.551724137931,370603.448275862,327.5862068965517,68.9655172413793,368051.724137931,2551.7241379310344,normal
0.089,56.17977528089888,9775.280898876405,22.471910112359552,33.70786516853933,8404.494382022473,1370.7865168539327,normal
6.559,106.11373685012958,103894.03872541546,21.34471718249733,84.76901966763226,2466.8394572343345,101427.19926818112,normal
6.329,106.33591404645284,105178.0692052457,21.01437825880866,85.32153578764418,2076.3153736767263,103101.75383156897,normal
6.331,107.5659453482862,106091.61269941556,21.48159848365187,86.08434686463433,2092.560416995735,103999.05228241983,normal
0.696,406.6091954022989,314274.42528735637,155.17241379310346,251.4367816091954,11757.183908045978,302517.2413793104,normal
8.702,4.826476672029418,1211.9053091243393,2.2983222247759136,2.528154447253505,1109.8598023442887,102.04550678005056,normal
0.063,349.2063492063492,175111.11111111112,174.6031746031746,174.6031746031746,94285.71428571429,80825.39682539682,normal
5.715,2.099737532808399,392.6509186351706,0.8748906386701663,1.2248468941382327,329.65879265091866,62.99212598425197,normal
0.413,750.6053268765133,778656.1743341405,631.9612590799031,118.64406779661017,774634.382566586,4021.7917675544795,normal
3.872,3.615702479338843,619.8347107438017,1.5495867768595042,2.066115702479339,523.7603305785124,96.07438016528926,normal
2.272,756.6021126760564,763085.3873239438,140.4049295774648,616.1971830985916,6205.545774647888,756879.8415492958,normal
0.104,76.92307692307692,21615.384615384617,38.46153846153846,38.46153846153846,18336.53846153846,3278.846153846154,normal
5.38,81.78438661710037,78897.02602230484,17.286245353159853,64.49814126394052,2176.7657992565055,76720.26022304833,normal
6.193,72.66268367511707,58152.59163571775,47.311480704020674,25.351202971096402,55903.76231228807,2248.829323429679,normal
8.836,75.82616568583069,75170.77863286555,14.82571299230421,61.00045269352648,1479.2892711634222,73691.48936170213,normal
6.759,99.71889332741529,99927.65201952952,18.49386003846723,81.22503328894807,1868.7675691670365,98058.88445036247,normal
6.979,66.77174380283708,63961.74236996704,14.32870038687491,52.44304341596217,1713.5692792663706,62248.17309070067,normal
6.857,99.6062417967041,99441.155024063,19.1045646784308,80.50167711827329,1497.302027125565,97943.85299693744,normal
1.76,253.97727272727272,247921.5909090909,51.70454545454545,202.27272727272728,5023.295454545455,242898.29545454544,normal
0.086,58.139534883720934,15534.883720930235,23.255813953488374,34.88372093023256,14093.023255813954,1441.860465116279,normal
0.308,77.92207792207792,8698.051948051949,42.20779220779221,35.714285714285715,5243.506493506494,3454.5454545454545,normal
7.512,92.78487752928648,92813.76464323749,17.438764643237487,75.346112886049,1755.4579339723111,91058.30670926518,normal
6.737,75.25604868635891,75194.89386967492,13.952797981297314,61.3032507050616,1746.6231260204838,73448.27074365444,normal
0.104,48.07692307692308,12846.153846153848,19.23076923076923,28.846153846153847,11653.846153846154,1192.3076923076924,normal
0.083,60.24096385542168,10397.590361445782,24.096385542168672,36.14457831325301,8927.710843373494,1469.879518072289,normal
0.931,728.2491944146079,743104.1890440386,127.81954887218045,600.4296455424275,7300.751879699248,735803.4371643394,normal
0.107,46.728971962616825,8065.420560747663,18.69158878504673,28.037383177570096,6925.2336448598135,1140.1869158878505,normal
6.539,105.36779324055667,104356.32359688026,20.18657287046949,85.18122037008717,2403.272671662334,101953.05092521793,normal
6.754,78.6200769914125,77001.18448326919,15.842463725199883,62.77761326621262,1808.557891619781,75192.6265916494,normal
0.037,675.6756756756757,596270.2702702703,162.16216216216216,513.5135135135135,5918.918918918919,590351.3513513514,normal
6.506,102.52075007685214,100552.25945281278,20.288964033200124,82.23178604365201,2443.4368275438055,98108.82262526898,normal
3.682,121.67300380228137,119771.31993481804,24.171645844649646,97.50135795763173,2381.8576860401954,117389.46224877784,normal
6.447,72.90212501938886,70999.37955638282,14.580425003877773,58.32170001551109,1825.965565379246,69173.41399100357,normal
0.065,153.84615384615384,51615.38461538462,76.92307692307692,76.92307692307692,45984.61538461538,5630.7692307692305,normal
0.15,186.66666666666669,84166.66666666667,80.0,106.66666666666667,47053.333333333336,37113.333333333336,normal
7.514,59.755123768964594,57688.315145062545,12.509981368112856,47.24514240085174,1564.0138408304497,56124.301304232096,normal
0.085,58.8235294117647,15729.411764705881,23.52941176470588,35.29411764705882,14270.588235294117,1458.8235294117646,normal
4.852,93.77576257213519,91514.63314097279,19.16735366859027,74.60840890354493,1840.065952184666,89674.56718878812,normal
2.48,106.45161290322581,101202.01612903226,23.387096774193548,83.06451612903226,3093.548387096774,98108.46774193548,normal
0.09,55.55555555555556,14822.222222222223,22.22222222222222,33.333333333333336,13444.444444444445,1377.7777777777778,normal
0.355,707.0422535211268,698171.8309859155,140.84507042253523,566.1971830985916,12895.774647887325,685276.0563380282,normal
0.593,750.4215851602024,767679.5952782462,620.5733558178753,129.84822934232716,763305.2276559866,4374.367622259697,normal
0.307,78.17589576547232,8726.384364820848,42.34527687296417,35.83061889250814,5260.586319218241,3465.7980456026057,normal
2.484,105.47504025764896,101230.67632850242,22.14170692431562,83.33333333333333,3046.2962962962965,98184.38003220611,normal
5.661,119.41353117823706,119975.62268150505,21.727609962904083,97.68592121533298,2217.276099629041,117758.346581876,normal
0.088,56.81818181818182,15159.09090909091,22.72727272727273,34.09090909090909,13750.0,1409.0909090909092,normal
1.23,353.6585365853659,353288.6178861789,65.85365853658537,287.8048780487805,6780.487804878049,346508.1300813008,normal
2.091,4.782400765184122,1051.6499282639884,1.9129603060736489,2.869440459110473,934.002869440459,117.6470588235294,normal
0.041,121.95121951219512,951.2195121951219,73.17073170731707,48.78048780487805,951.2195121951219,0.0,normal
6.44,110.40372670807453,106728.72670807452,23.757763975155278,86.64596273291924,2168.0124223602484,104560.71428571428,normal
0.071,239.43661971830988,127971.8309859155,98.59154929577466,140.84507042253523,55028.16901408451,72943.661971831,normal
0.149,194.63087248322148,84885.90604026846,80.53691275167786,114.09395973154363,47382.55033557047,37503.35570469799,normal
6.23,228.73194221508825,233239.48635634026,39.64686998394863,189.08507223113963,2234.1894060995182,231005.29695024076,normal
0.108,64.81481481481481,11574.074074074075,27.77777777777778,37.03703703703704,9842.592592592593,1731.4814814814815,normal
0.077,77.92207792207792,12233.766233766233,25.974025974025974,51.94805194805195,10311.688311688311,1922.077922077922,normal
0.086,58.139534883720934,10046.511627906977,23.255813953488374,34.88372093023256,8627.906976744187,1418.6046511627908,normal
3.41,134.3108504398827,132509.38416422287,26.392961876832842,107.91788856304984,2588.2697947214074,129921.11436950146,normal
0.946,692.3890063424948,699658.5623678648,123.6786469344609,568.7103594080338,10091.966173361523,689566.5961945032,normal
7.327,67.28538283062645,65112.73372458032,14.467039716118466,52.81834311450798,1659.342159137437,63453.391565442886,normal
8.525,80.35190615835776,79826.6275659824,14.897360703812316,65.45454545454545,1818.533724340176,78008.09384164223,normal
0.039,128.2051282051282,1000.0,76.92307692307692,51.282051282051285,1000.0,0.0,normal
3.547,73.01945305892303,70840.99238793347,14.660276289822384,58.35917676910064,2103.4677191993233,68737.52466873414,normal
0.085,58.8235294117647,10223.529411764704,23.52941176470588,35.29411764705882,8788.235294117647,1435.2941176470588,normal
0.311,668.8102893890675,636019.2926045016,520.9003215434084,147.90996784565917,630376.2057877814,5643.086816720257,normal
0.272,757.3529411764705,780500.0,632.3529411764705,124.99999999999999,776033.0882352941,4466.911764705882,normal
0.091,54.94505494505495,12406.593406593407,21.978021978021978,32.96703296703297,11065.934065934067,1340.6593406593406,normal
7.307,87.99781031887231,87049.13097030245,17.10688381004516,70.89092650882715,1759.545641166005,85289.58532913643,normal
0.14,542.8571428571428,526307.1428571428,121.42857142857142,421.4285714285714,24307.142857142855,501999.99999999994,normal
1.554,290.2187902187902,289081.08108108107,55.34105534105534,234.87773487773487,5575.933075933076,283505.148005148,normal
6.445,49.185415050426684,39858.49495733126,15.671062839410395,33.51435221101629,1960.8999224204808,37897.59503491078,normal
5.376,50.595238095238095,47278.27380952381,11.34672619047619,39.248511904761905,1970.610119047619,45307.66369047619,normal
0.146,198.63013698630138,86609.5890410959,82.19178082191782,116.43835616438356,48383.56164383562,38226.02739726027,normal
2.499,102.84113645458183,100467.78711484594,20.408163265306122,82.4329731892757,2931.5726290516204,97536.21448579432,normal
6.445,105.50814584949573,104693.71605896043,20.325833979829323,85.1823118696664,2026.8425135764157,102666.87354538402,normal
0.133,180.45112781954887,91082.70676691728,75.18796992481202,105.26315789473684,45781.954887218046,45300.751879699244,normal
6.495,102.84834488067744,103682.98691301001,18.937644341801384,83.91070053887606,1497.1516551193226,102185.83525789068,normal
0.248,778.2258064516129,774814.5161290322,629.0322580645161,149.19354838709677,769516.1290322581,5298.387096774193,normal
0.086,58.139534883720934,15523.25581395349,23.255813953488374,34.88372093023256,14081.39534883721,1441.860465116279,normal
0.092,54.34782608695652,14500.0,21.73913043478261,32.608695652173914,13152.173913043478,1347.8260869565217,normal
0.111,63.06306306306306,12468.468468468469,27.027027027027028,36.03603603603604,11207.207207207208,1261.2612612612613,normal
7.503,61.175529788084766,59837.265093962415,12.261761961881914,48.91376782620285,1558.3100093296014,58278.95508463281,normal
0.091,54.94505494505495,14769.23076923077,21.978021978021978,32.96703296703297,13406.593406593407,1362.6373626373627,normal
2.483,106.32299637535239,101561.41763995167,22.9561014901329,83.3668948852195,3075.312122432541,98486.10551751913,normal
5.679,122.73287550625109,122125.02201091741,23.419616129600282,99.31325937665082,2314.1398133474204,119810.88219756998,normal
0.067,149.25373134328356,49910.447761194024,74.62686567164178,74.62686567164178,44582.0895522388,5328.358208955224,normal
5.431,122.07696556803535,123495.85711655312,22.095378383354817,99.98158718468054,1817.3448720309334,121678.5122445222,normal
0.088,56.81818181818182,9818.181818181818,22.72727272727273,34.09090909090909,8431.818181818182,1386.3636363636365,normal
8.486,81.54607588970067,80565.40183832194,15.908555267499409,65.63752062220127,1558.3313693141645,79007.07046900777,normal
0.11,45.45454545454545,12154.545454545454,18.181818181818183,27.272727272727273,11027.272727272728,1127.2727272727273,normal
4.673,97.15386261502246,95363.79199657608,19.04558099721806,78.10828161780441,1875.6687352878237,93488.12326128824,normal
0.247,769.2307692307693,770222.6720647773,623.4817813765183,145.74898785425103,765048.5829959514,5174.0890688259105,normal
0.256,757.8125,761859.375,617.1875,140.625,756890.625,4968.75,normal
2.855,3.502626970227671,710.3327495621717,1.4010507880910683,2.1015761821366024,607.7057793345009,102.62697022767075,normal
6.059,69.31836936788248,67632.11751114044,55.289651757715795,14.028717610166694,66208.94537052319,1423.1721406172635,normal
6.981,98.69646182495345,96077.63930668958,20.19767941555651,78.49878240939694,1922.0742014038103,94155.56510528577,normal
0.164,207.3170731707317,150884.1463414634,128.04878048780486,79.26829268292683,140548.78048780488,10335.365853658535,normal
0.173,34.68208092485549,3381.502890173411,17.341040462427745,17.341040462427745,826.5895953757226,2554.913294797688,normal
0.28,653.5714285714286,664371.4285714285,535.7142857142857,117.85714285714285,658928.5714285714,5442.857142857142,normal
0.163,134.96932515337423,68705.52147239263,85.88957055214723,49.079754601226995,55447.8527607362,13257.66871165644,normal
0.075,120.0,74800.0,80.0,40.0,73813.33333333334,986.6666666666667,normal
8.044,87.0213823968175,85741.91944306315,17.031327697662853,69.99005469915464,1650.671307807061,84091.24813525609,normal
6.178,152.47652962123664,149215.44189057947,31.07801877630301,121.39851084493364,2918.4202007122044,146297.02168986728,normal
0.084,59.52380952380952,10250.0,23.809523809523807,35.714285714285715,8797.619047619048,1452.3809523809523,normal
6.403,105.73168827112292,104037.79478369515,20.92769014524442,84.8039981258785,1620.646571919413,102417.14821177574,normal
0.087,57.4712643678161,12965.517241379312,22.98850574712644,34.48275862068966,11563.218390804599,1402.2988505747128,normal
7.862,72.24624777410328,70570.211142203,14.881709488679725,57.364538285423556,1597.4306792164844,68972.78046298651,normal
0.086,58.139534883720934,15511.627906976746,23.255813953488374,34.88372093023256,14069.767441860466,1441.860465116279,normal
3.255,132.41167434715823,131944.7004608295,23.963133640552996,108.44854070660523,3392.6267281105993,128552.0737327189,normal
0.039,128.2051282051282,1000.0,76.92307692307692,51.282051282051285,1000.0,0.0,normal
7.573,113.69338439191866,112364.848804965,22.44817113429288,91.24521325762576,1907.6984022184074,110457.1504027466,normal
4.349,4.1388825017245345,1065.532306277305,1.839503334099793,2.2993791676247413,896.0680616233617,169.46424465394344,normal
1.71,248.53801169590645,246889.47368421053,47.953216374269005,200.58479532163744,4984.795321637427,241904.67836257312,normal
2.092,5.736137667304015,1085.0860420650095,2.390057361376673,3.3460803059273423,959.3690248565965,125.717017208413,normal
4.883,174.4828998566455,175354.08560311285,31.742781077206637,142.74011877943886,2858.283841900471,172495.80176121238,normal
0.097,51.54639175257732,13783.505154639175,20.618556701030926,30.927835051546392,12505.154639175258,1278.3505154639174,normal
4.849,91.9777273664673,90736.6467312848,18.148071767374717,73.82965559909259,1802.4334914415342,88934.21323984326,normal
6.486,75.08479802651865,73581.25192722787,14.955288313290165,60.129509713228494,2017.4221399938328,71563.82978723405,normal
0.087,57.4712643678161,9931.034482758621,22.98850574712644,34.48275862068966,8528.735632183909,1402.2988505747128,normal
0.286,772.7272727272727,795646.8531468532,129.3706293706294,643.3566433566434,4318.181818181819,791328.6713286714,normal
0.29,748.2758620689656,732875.8620689656,148.27586206896552,600.0,5275.862068965517,727600.0,normal
2.11,7.5829383886255926,1462.5592417061612,3.3175355450236967,4.265402843601896,1291.9431279620853,170.61611374407585,normal
7.515,122.28875582168996,91215.96806387226,48.8356620093147,73.45309381237526,3763.406520292748,87452.5615435795,normal
0.126,55.55555555555556,7261.9047619047615,23.80952380952381,31.746031746031747,6158.730158730159,1103.1746031746031,normal
6.366,99.59158027018536,99618.12755262332,81.21269242852655,18.378887841658813,98082.94062205467,1535.186930568646,normal
0.089,78.65168539325843,10269.662921348316,33.70786516853933,44.943820224719104,8696.629213483146,1573.0337078651687,normal
5.812,119.40812112869924,114540.26152787336,25.980729525120438,93.4273916035788,2362.353750860289,112177.90777701307,normal
0.346,679.1907514450868,671196.5317919076,138.72832369942196,540.4624277456647,13046.242774566475,658150.2890173411,normal
0.299,702.3411371237459,706197.3244147158,575.2508361204013,127.09030100334449,701675.5852842809,4521.739130434783,normal
7.216,122.08980044345898,118371.9512195122,25.776053215077603,96.31374722838137,2081.90133037694,116290.04988913525,normal
0.129,573.6434108527131,560984.496124031,124.03100775193798,449.61240310077517,25844.961240310076,535139.5348837209,normal
0.058,86.20689655172413,672.4137931034483,51.72413793103448,34.48275862068965,672.4137931034483,0.0,normal
0.116,60.3448275862069,7862.068965517241,25.86206896551724,34.48275862068965,6663.793103448275,1198.2758620689654,normal
2.195,117.08428246013668,114179.95444191345,23.23462414578588,93.8496583143508,3383.1435079726652,110796.81093394078,normal
0.035,799.9999999999999,742971.4285714285,628.5714285714286,171.42857142857142,736828.5714285714,6142.857142857142,normal
0.309,77.66990291262135,9216.828478964402,42.07119741100324,35.59870550161812,5773.462783171521,3443.36569579288,normal
2.188,116.08775137111516,115226.2340036563,21.937842778793417,94.14990859232175,3889.396709323583,111336.83729433271,normal
5.373,131.39772938767914,128984.55239158757,26.428438488739996,104.96929089893914,2505.862646566164,126478.6897450214,normal
6.83,77.89165446559298,77491.06881405563,63.689604685212295,14.202049780380673,75579.79502196194,1911.2737920937043,normal
6.323,77.17855448363119,75411.82982761347,15.815277558121144,61.363276925510036,1889.293057093152,73522.53677052032,normal
0.113,44.24778761061947,7761.061946902654,17.699115044247787,26.548672566371682,6681.415929203539,1079.646017699115,normal
2.195,200.45558086560365,195986.3325740319,40.546697038724375,159.90888382687928,3999.544419134397,191986.7881548975,normal
0.099,50.505050505050505,13494.949494949495,20.2020202020202,30.3030303030303,12242.424242424242,1252.5252525252524,normal
6.6,131.06060606060606,131469.39393939395,24.393939393939394,106.66666666666667,2152.121212121212,129317.27272727274,normal
0.253,766.798418972332,771284.5849802372,624.5059288537549,142.29249011857706,766221.3438735178,5063.241106719368,normal
0.112,44.64285714285714,7714.285714285714,17.857142857142858,26.785714285714285,6625.0,1089.2857142857142,normal
6.832,98.65339578454332,99155.00585480094,18.442622950819672,80.21077283372365,1481.8501170960187,97673.15573770492,normal
0.244,651.6393442622951,658081.9672131147,536.8852459016393,114.75409836065575,653959.0163934426,4122.950819672131,normal
5.9,224.7457627118644,229596.77966101695,39.152542372881356,185.59322033898303,2268.4745762711864,227328.30508474575,normal
0.078,64.1025641025641,500.0,38.46153846153846,25.641025641025642,500.0,0.0,normal
6.44,132.14285714285714,130291.45962732918,26.397515527950308,105.74534161490682,2244.7204968944097,128046.73913043477,normal
0.151,46.35761589403974,9178.807947019868,19.867549668874172,26.490066225165563,8225.165562913908,953.6423841059603,normal
7.52,115.02659574468086,117292.68617021278,94.9468085106383,20.079787234042556,116245.07978723405,1047.6063829787236,normal
6.292,10.1716465352829,2825.0158931977116,4.609027336300064,5.562619198982835,2490.6230133502863,334.3928798474253,normal
0.145,55.17241379310345,14579.310344827587,27.586206896551726,27.586206896551726,12924.137931034484,1655.1724137931035,normal
0.146,164.38356164383563,102589.04109589041,68.4931506849315,95.89041095890411,40643.83561643836,61945.20547945206,normal
0.103,223.3009708737864,97728.15533980583,106.79611650485438,116.50485436893204,52631.06796116505,45097.087378640776,normal
0.093,247.31182795698925,122806.45161290323,107.52688172043011,139.78494623655914,62225.8064516129,60580.645161290326,normal
0.124,56.45161290322581,3854.8387096774195,24.193548387096776,32.25806451612903,2346.7741935483873,1508.0645161290322,normal
0.135,207.4074074074074,114644.44444444444,96.29629629629629,111.1111111111111,57377.777777777774,57266.666666666664,normal
0.155,167.74193548387098,84116.12903225806,77.41935483870968,90.3225806451613,42851.6129032258,41264.51612903226,normal
0.06,83.33333333333334,650.0,50.0,33.333333333333336,650.0,0.0,normal
5.725,126.63755458515284,127226.02620087337,23.580786026200876,103.05676855895197,2311.9650655021837,124914.06113537119,normal
0.502,490.0398406374502,444956.17529880477,133.46613545816734,356.57370517928285,10936.25498007968,434019.9203187251,normal
2.083,213.15410465674506,209827.6524243879,42.24675948151704,170.90734517522802,4198.271723475756,205629.38070091212,normal
0.265,33.9622641509434,5649.056603773584,15.094339622641508,18.867924528301884,4811.32075471698,837.7358490566037,normal
8.866,40.49176629821791,33485.22445296639,12.745319196932101,27.746447101285813,1931.9873674712385,31553.23708549515,normal
0.198,333.3333333333333,297969.69696969696,95.95959595959596,237.37373737373736,17560.60606060606,280409.0909090909,normal
6.634,105.36629484473922,104121.79680434127,20.500452215857702,84.86584262888151,1997.5881820922518,102124.20862224902,normal
7.584,116.82489451476793,115256.19725738397,22.547468354430382,94.27742616033755,2281.25,112974.94725738397,normal
9.02,101.21951219512195,94587.0288248337,23.835920177383592,77.38359201773837,2321.5077605321508,92265.52106430156,normal
9.391,59.31210733681184,57442.33840911511,47.1728250452561,12.139282291555745,56114.258332445956,1328.0800766691514,normal
6.446,103.78529320508844,104552.43561898853,18.77133105802048,85.01396214706796,1971.144896059572,102581.29072292896,normal
6.442,108.97236882955603,107600.43464762496,21.57714995343061,87.39521887612543,2071.8720894132257,105528.56255821174,normal
0.092,54.34782608695652,14521.739130434782,21.73913043478261,32.608695652173914,13173.913043478262,1347.8260869565217,normal
2.479,105.28438886647841,101878.58007260993,21.782977006857603,83.50141185962082,3035.094796288826,98843.4852763211,normal
0.148,189.1891891891892,85378.37837837839,81.08108108108108,108.10810810810811,47722.97297297297,37655.40540540541,normal
6.66,101.65165165165165,100216.06606606607,20.27027027027027,81.38138138138137,1982.8828828828828,98233.18318318318,normal
0.264,765.1515151515151,773977.2727272727,628.7878787878788,136.36363636363635,769113.6363636364,4863.636363636363,normal
0.329,82.06686930091185,16732.522796352583,42.5531914893617,39.51367781155015,4908.814589665653,11823.70820668693,normal
0.088,56.81818181818182,9818.181818181818,22.72727272727273,34.09090909090909,8431.818181818182,1386.3636363636365,normal
8.205,58.01340645947593,58138.2084095064,10.725167580743449,47.28823887873248,1407.4344911639243,56730.77391834247,normal
0.056,321.42857142857144,198803.57142857142,142.85714285714286,178.57142857142856,86178.57142857142,112625.0,normal
0.418,38.27751196172249,8026.315789473684,19.138755980861244,19.138755980861244,7349.282296650718,677.0334928229665,normal
4.862,233.64870423693952,235847.38790621143,41.54668860551213,192.1020156314274,3132.0444261620733,232715.34348004937,normal
0.307,78.17589576547232,8726.384364820848,42.34527687296417,35.83061889250814,5260.586319218241,3465.7980456026057,normal
9.739,127.93921347160898,130116.54173939828,22.589588253414107,105.34962521819487,1619.8788376630043,128496.66290173528,normal
0.187,631.0160427807486,631855.6149732621,117.6470588235294,513.3689839572193,19117.647058823528,612737.9679144385,normal
0.085,411.7647058823529,386058.82352941175,105.88235294117646,305.88235294117646,37000.0,349058.82352941175,normal
6.752,76.27369668246446,74830.12440758295,15.402843601895736,60.87085308056872,1790.8767772511849,73039.24763033175,normal
0.084,59.52380952380952,10273.809523809523,23.809523809523807,35.714285714285715,8821.42857142857,1452.3809523809523,normal
5.678,118.52765058119056,118530.29235646354,22.190912293060936,96.33673828812962,2228.7777386403664,116301.51461782318,normal
0.105,76.19047619047619,15723.809523809525,38.095238095238095,38.095238095238095,14390.47619047619,1333.3333333333335,normal
5.656,133.13295615275814,130289.78076379067,26.874115983026876,106.25884016973126,2443.7765205091937,127846.00424328148,normal
7.673,131.23941092141274,111513.87983839436,40.79238889612928,90.44702202528346,2995.3082236413397,108518.57161475303,normal
5.317,125.6347564416024,125768.47846529998,23.885649802520216,101.74910663908219,1901.0720331013729,123867.40643219861,normal
0.087,57.4712643678161,12919.540229885059,22.98850574712644,34.48275862068966,11517.241379310346,1402.2988505747128,normal
